Title,Image URL,Description
평남대동 남정리 53호분 후실 상부 노출 상태,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909154014002/700/pan012450-000-01.jpg,원판번호 350307 남정리 제53호분 서남쪽에서 바라본 후실 상부 노출 상태 평남 대동군 남곶면
평남대동 정백리 24호분 현실 안 유물 출토상태,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909164206981/700/pan014705-000-01.jpg,원판번호 430257 정백리 제24호분 현실 서북 모서리의 유물 출토상태 평남 대동군 대동강면
중국길림 오회분 부근의 대고분군,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909164327611/700/pan014759-000-01.jpg,원판번호 4400052 동쪽에서 바라본 오회분오구분 부근의 대고분군 원경44 중국 길림성 집안시
전남순천 송광사 고려고종제서,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909180047735/700/pan017469-000-01.jpg,원판번호 380004 국보 제43호 송광사 고려고종제서84 전남 순천시 송광면 신평리 좌측 상단 모서리 일부 파손 결실
서울종로 경복궁 양의문 우측 승순당,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909180648182/700/pan017753-000-01.jpg,원판번호 1004 경복궁 사적 제117호 경복궁 양의문 우측 승순당 서울특별시 종로구 세종로
황해황주 성불사 응진전 측벽 가구,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910100814456/700/pan018140-000-01.jpg,원판번호 412 성불사 응진전 보수 중 내부 측벽 가구 황해 황주군 주남면 정방리현 황북 사리원시 광성리
경북경주 남산 미륵곡 석불좌상 광배 상부,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910112345127/700/pan020920-000-01.jpg,원판번호 2841 보물 제136호 경주 남산 미륵곡 석불좌상 광배 상부 경북 경주시 배반동
경기개성 숭양서원 문충당 정몽주 영정,https://www.museum.go.kr/relic_image/PS01001001/pan024/2022/0920154640159/700/pan024555-000-01.jpg,원판번호 6491 숭양서원 문충당 정몽주 영정 경기 개성군 유리면 우측 하단에 견출지 부착
경남양산 부부총 이식 등,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910144743010/700/pan024762-000-01.jpg,원판번호 6658 양산 부부총 성산동 제1호분 진주 중안동 출토 세환이식 각종 분황사 석탑 발견 이식과 심엽형장식 경남 양산시 북정동 경북 성주군 성주읍 성산리 경남 진주시 중안동 석탑 경북 경주시 구황동
평남대동 석암리 200호분 출토 채화칠렴 측면,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910152412910/700/pan026387-000-01.jpg,원판번호 80813 격납상자제목 1924년 조사 평남 대동군 대동강면 석암리 제200호분 을분 출토 채화칠렴 측면
평남용강 황산 남록 삼실총 좌실 천정고임부,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910171518949/700/pan030918-000-01.jpg,원판번호 160216 격납상자제목 1916 1916년 조사 평남용강 황산 남록 삼실총 좌실 후벽 천정 고임부 유제면 좌측 하단에 검정색 글씨로 붉은색 글씨로 우측 하단에 연필로 11 5 좌측 상단에 연필로 11 5라고 기록됨
서울광진 아차산성 동남부 전경,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910172932158/700/pan031260-000-01.jpg,원판번호 180044 격납상자제목 1918 조사 1918년 조사 사적 234호 서울광진 아차산성 동남부 전경 21 유제면 좌측 하단에 검정색 글씨로 붉은색 글씨로 라고 기록됨
전남여수 석인,https://www.museum.go.kr/relic_image/PS01001001/pan031/2022/1031172833415/700/pan031395-000-01.jpg,원판번호 180190 격납상자제목 1918 전남여수 석인 유제면 좌측 하단에 검정색 글씨로 붉은색 글씨로 0라고 기록됨
경북경주 남산성벽 위에서 본 분지,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0911094833052/700/pan033943-000-01.jpg,원판번호 450428 격납상자제목 경북경주 남산성벽 위에서 본 분지 유제면 우측 상단에 검정색 글씨로 450428이라고 기록됨
사료조사2 중국길림 석비령 석기시대 유적,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0920110226856/700/pan001187-000-01.jpg,원판번호 120037 제2회 사료조사 석비령의 석기시대 유적 전경 중국 길림성 장춘시
중국길림 유수림자 남쪽 고력묘자 고분군,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0904170925970/700/pan005141-000-01.jpg,원판번호 180054 유수림자 남쪽 고력묘자의 고분군21 중국 길림성 집안시
사료조사5 충남예산 남자 체격측정,https://www.museum.go.kr/relic_image/PS01001001/pan003/2018/0702110218793/700/pan003492-00-02.jpg,원판번호 150380 제5회 사료조사 예산 남자 5명의 체격 측정 측면22 충남 예산군 예산읍
경북경주 황남리 석실분 주요부와 토기,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0906100325600/700/pan007636-000-01.jpg,원판번호 260150 사적 40호 경주 황남리 고분군 석실분 북린의 적석총 남쪽에서 본 주요부와 토기 노출 상태33 경북 경주시 황남동
백자 저부편 백자 명문 저부편 백자 글자 저부편,https://www.museum.go.kr/relic_image/PS01001001/ssu030/2016/1111143920717/700/ssu030758-00-00.jpg,굽 내면에 왼쪽은 점 오른쪽은 내 자가 음각되어 있고 가운데는 개 자가 청화로 쓰여 있다
조선회화 김홍도필 화조도,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909145631097/700/pan010818-000-01.jpg,원판번호 320393 단원 김홍도필 화조도 서울 김용진 소장
과 합작,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909163242897/700/pan014245-000-01.jpg,원판번호 410166 과 합작 4537 일본 소장
경남밀양 영남루 배면,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909173045674/700/pan016362-000-01.jpg,원판번호 270116 보물 제147호 밀양 영남루 배면 경남 밀양시 내일동
전남순천 송광사 경패 이면,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909180031860/700/pan017456-000-01.jpg,원판번호 370029 보물 제175호 송광사 경패 이면146 전남 순천시 송광면 신평리 유제 일부 박락 좌측 하단 일부 파손 결실
중국길림 소영자 석관묘 출토 골제인상 등,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909180301635/700/pan017536-000-01.jpg,원판번호 400022 골제인상중국 길림성 연길시 소영자 석관묘 출토 침통 골침 골편 수치
경북경주 황오리 제16호분 제3곽 토기 동탁,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910104100630/700/pan019357-000-01.jpg,원판번호 1497 1932년 조사 고분군 사적 제41호 경주 황오리 고분군 제16호분 제3곽 토기 동탁 출토 상태 경북 경주시 황오동
죽제골장화문실패,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910143825274/700/pan024289-000-01.jpg,원판번호 6256 죽제골장화문실패 현 국립중앙박물관 소장
경북경주 황남리 109호분 발굴 조사 광경,https://www.museum.go.kr/relic_image/PS01001001/pan028/2022/1027151222637/700/pan028239-000-01.jpg,원판번호 9552 격납상자제목 1934년 조사 사적 40호 경북 경주시 황남동 황남리 제109호분 발굴 조사 광경
평남평양 연광정,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910161822115/700/pan028487-000-01.jpg,원판번호 9749 격납상자제목 평남 평양 이문리 연광정 유제면 좌측변에 84라고 붉은색 글씨로 기록됨
제주 화전민,https://www.museum.go.kr/relic_image/PS01001001/pan028/2022/1027174532805/700/pan028907-000-01.jpg,원판번호 10072 격납상자제목 제주 화전민 유제면 일부 황색으로 변색 유제면 좌측변에 라고 붉은색 글씨로 기록됨
조선도자 태종 태항아리,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0911111838863/700/pan037149-000-01.jpg,원판번호 54913 격납상자제목 상자 제목 없음 경북성주 조선도자 태종 태항아리 유제면 하단 필름 들뜸 유리면 배경부분 가장자리에 검정색 테이프 부착 유제면 상단 우측과 좌측 상단 우측 하단에 검정색 글씨로 54913이라고 기록됨 인화원본사진과 건판 유제면의 방향이 같음
귀이개 금강산 출토 이성계 발원 사리장엄구 일괄2017 이,https://www.museum.go.kr/relic_image/PS01001001/bon000/2019/0925143118284/700/bon013074-000-90000.jpg,얇고 긴 은판을 두드려 만든 것으로 모양이 귀이개를 닮았다 하여 이소라는 이름이 붙여졌으나 실제로는 사리를 옮기는 도구일 가능성이 크다
인천강화 하도리 중곡 고려 1호분 내부,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0905174338790/700/pan006278-000-01.jpg,원판번호 230249 하도리 중곡 고려 분묘군 제1호분 내부 도기 부장 상태32 인천시 강화군 송해면
사료조사5 충북괴산 여자 체격측정,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0904160038524/700/pan003562-000-01.jpg,원판번호 150453 제5회 사료조사 괴산 여자 5명의 체격 측정 정면21 충북 괴산군 괴산읍
평남대동 정백리 219호분 발굴 후 후실 전경,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909150457070/700/pan011133-000-01.jpg,원판번호 330073 정백리 제219호분 서북쪽에서 바라본 발굴 후의 후실 전경 평남 대동군 대동강면
황해봉산 양동리 석실분,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909141530143/700/pan009678-000-01.jpg,원판번호 300460 양동리 석실분 황해 봉산군 초와면
평남대동 도제리 50호분 발굴 개시 상황,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0909154044609/700/pan012474-000-01.jpg,원판번호 350350 도제리 제50호분 남동쪽에서 바라본 발굴 개시 상황21 평남 대동군 용연면
고려도자 청자상감모란문주자,https://www.museum.go.kr/relic_image/PS01001001/pan015/2022/0721103255868/700/pan015030-000-01.jpg,원판번호 중270075 고려도자 청자상감모란문주자 소장
평남평양 내성 칠성문 누 지붕 가구,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910101946134/700/pan018604-000-01.jpg,원판번호 838 평양 내성 칠성문 보수 중 누 지붕 가구 평남 평양부 경상리현 평양시 중구역 경상동
경북경주 황오리 제16호분 제1곽 각종 유물,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910105440783/700/pan019882-000-01.jpg,원판번호 18917 1932년 조사 고분군 사적 제41호 경주 황오리 고분군 제16호분 제1곽 각종 유물 출토 상태 경북 경주시 황오동 유제면 긁힌 자국 있음
사유조문경 전 황해도 지방 동제검파두식,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910133431802/700/pan022068-000-01.jpg,원판번호 3953 사유조문경 전 황해도 지방 출토 동제검파두식
조선도자 충남공주 학봉리 분청사기접시편,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910143010474/700/pan023848-000-01.jpg,원판번호 5853 촬영 조선도자 학봉리 제6호 요지 출토 분청사기철화쌍어문접시편 충남 공주시 반포면 조선총독부박물관 소장 현 국립중앙박물관 소장
필자미상 초충도,https://www.museum.go.kr/relic_image/PS01001001/pan024/2022/0920150604625/700/pan024452-000-01.jpg,원판번호 6401 필자미상 초충도 소판 310108과 동판 일본 동경
도서자료 화한창화록,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910144422638/700/pan024566-000-01.jpg,원판번호 6502 도서자료 화한창화록 현 국립중앙박물관 소장 유제면 둘레에 검정색 종이 부착
경북경주 황오리 고분 남곽 철기 출토 상태,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0910155054842/700/pan027487-000-01.jpg,원판번호 89614 격납상자제목 1936년 조사 사적 41호고분군 경북 경주시 황오동 황오리 고분 남곽 철기 출토 상태
평남평양 출토 마형대구,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0911111944378/700/pan037203-000-01.jpg,원판번호 6831 격납상자제목 상자 제목 없음 소장 평남평양 출토 마형대구 유제면 전체가 황색으로 변색 유제면 피사체 주변에 검정색 종이 부착 유리면 우측에 금이 감 유리면 배경부분에 검정색 종이 테이프 부착 유제면 상단 우측과 하단 좌측에 검정색 글씨로 6831이라고 기록됨
사료조사5 강원김화 여자 체격측정,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0904160343833/700/pan003677-000-01.jpg,원판번호 150576 제5회 사료조사 김화 여자 3명의 체격 측정 정면 강원 김화군 김화읍
사료조사4 전남화순 능주 부인 체격측정,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0920131400230/700/pan002938-000-01.jpg,원판번호 140301 제4회 사료조사 능주 부인 5명의 체격 측정 측면22 전남 화순군
사료조사3 경북성주 남자 체격측정,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0920121441343/700/pan002431-000-01.jpg,원판번호 130556 촬영 1914년 제3회 사료조사 성주 남자 5명의 체격 측정 측면22 경북 성주군
황해안악 금강리 고분,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0906105406826/700/pan008977-000-01.jpg,원판번호 290370 조사 촉탁 금강리 고분 황해 안악군 문산면
고려도자 청자음각하엽문편구과,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0906103458637/700/pan008476-000-01.jpg,원판번호 280473 고려도자 청자음각하엽문편구과 이왕가박물관 소장 현 국립중앙박물관 소장
강원강릉 강동면 모전리 부근 출토 석검,https://www.museum.go.kr/relic_image/PS01001001/pan000/2019/0904171707587/700/pan005426-000-01.jpg,원판번호 190032 강릉시 강동면 모전리 부근 출토 석검 오염 있음 강릉공립보통학교 소장
